1.069133878426832851e+01,1.486606874731836725e-01,1.046555063052107570e+01,1.079782501247358795e+01,2.291334000096885504e+01,1.275833159155222951e+01,3.068941918642317646e+01,2.066301042926709908e+00,2.928875808224035993e+01,1.074661109373556478e+01,1.362817485945935481e+01,8.445717849892918849e+00,1.155321383858188966e+01,2.548803935182146674e+01,1.177542462079393992e+01,7.061809258256695365e+00,1.880151722601131326e+01,6.545582479810335919e+00,1.110595673501389058e+01,7.733157505185052294e+00,2.128861961236567168e+01,2.334173783161828197e+01,1.138525142454043326e+01,3.180125547836122379e+01,1.164051652634022993e+01,7.139595576781646358e+00,3.471726479721581171e+01,2.660831730869128009e+01,1.233003751008082993e+01,1.127555763587769633e+01,2.616693954210159490e+01,1.401831034754189176e+01,9.574797647992371097e+00,8.142826597687077950e+00,1.027506934283169926e+01,2.152150087702998427e+00,4.275286540104648481e+00,1.252131083393429201e+01,6.155040617250223889e+00,1.187114569028617872e+01,6.722873269666777674e+00
1.020415234108155467e+01,9.912113800799036978e-02,7.280291889752773749e+00,1.069930605226339893e+01,2.145593798928399210e+01,1.072739134179414044e+01,2.349568364615083738e+01,2.440865625142029316e+00,2.730559512261177346e+01,9.326406060214189608e+00,1.109550584696345688e+01,8.326148569416712775e+00,1.171614377685763309e+01,2.148767670084414760e+01,1.028556026670399426e+01,7.716446721127529607e+00,1.795686289416947190e+01,7.305906856783755288e+00,1.035000603864557611e+01,9.570404902615150533e+00,1.334931646190171861e+01,3.022771658594144739e+01,1.067424587500213029e+01,2.172815569715938722e+01,1.054026209351551202e+01,6.659035215404700558e+00,3.569661188404300134e+01,2.652094361066362893e+01,1.064101146508170004e+01,1.133551498609569563e+01,2.021481511169468703e+01,1.121093327961593111e+01,1.130524104121622564e+01,7.487417779181275712e+00,7.293300007541157370e+00,2.625476147292144180e+00,4.378044654865907326e+00,1.378004444840436804e+01,6.270799390827306752e+00,1.224025020169114875e+01,6.435233096011355514e+00
1.055295693159030002e+01,1.917028951268094639e-01,7.383483256566641728e+00,1.033054209613415964e+01,2.406499428630724680e+01,1.086976310689426661e+01,2.508276898589948445e+01,3.582024567196585352e+00,3.035535249342361652e+01,1.028715947188531565e+01,1.257210105750029783e+01,8.375485060580073693e+00,1.047305351843481702e+01,2.271174365829272546e+01,1.003028040485409456e+01,6.751186932680814046e+00,1.691035629429492104e+01,6.288085956791618081e+00,6.413606629658538338e+00,8.948425839218870692e+00,2.270174277450962563e+01,2.815565218566246841e+01,1.334602937206419071e+01,2.782670390110909864e+01,1.242037942254583172e+01,7.987242953610464546e+00,3.893907420573838607e+01,2.587709073678878013e+01,1.649913103772438561e+01,1.156583546485079417e+01,2.583244374812417377e+01,1.126728117160479847e+01,1.195246941012611153e+01,6.315213773103831585e+00,9.850138323901862947e+00,2.716017304804963839e+00,4.685173422617353367e+00,1.359124350455101293e+01,5.680444524858955013e+00,1.215100921734484807e+01,6.260970372074917911e+00
8.881275246269547452e+00,1.181101181101792685e-01,7.552532687780978193e+00,1.200784535210208936e+01,2.480501864542738488e+01,1.370781346531969547e+01,2.761394439409189872e+01,3.167558207831375761e+00,3.015792225933346060e+01,1.462147564372351560e+01,1.512816743693696075e+01,7.676128581518179672e+00,1.363991752174475813e+01,2.469237787253387495e+01,1.315509502056142566e+01,8.901053308457379742e+00,1.933958957682402868e+01,4.361897522867774768e+00,8.470928225407176271e+00,8.673554634635118887e+00,1.863083532748867910e+01,2.587936146816609551e+01,1.320096492685288503e+01,2.530747616812075407e+01,1.304124227211503317e+01,6.925110107427893347e+00,3.333534610589786240e+01,2.584651282088166369e+01,1.445056140777928455e+01,1.347558811332552509e+01,2.345315170717999465e+01,1.262675136367228745e+01,1.037584936282326353e+01,8.557127146420130615e+00,9.602585589308748837e+00,1.505298973626193693e+00,5.564371033638924047e+00,1.162506236542411031e+01,6.386066864667162335e+00,1.393525206087066337e+01,8.222873585310685129e+00
8.815351666269490849e+00,2.912473175842125728e-01,6.185737627801557004e+00,8.429073199349963019e+00,1.877514713657392775e+01,8.965426649078114707e+00,2.231635498911056814e+01,2.331083439090070542e+00,2.576059199630318375e+01,9.964795532272601619e+00,1.046584325317363628e+01,6.701322630645384137e+00,8.913099909683507960e+00,1.993414783731675399e+01,7.965133394990949967e+00,6.579089982664785730e+00,1.484792578106452687e+01,3.358623229836901203e+00,6.481128373979323065e+00,6.280057722664678543e+00,1.730039161406469361e+01,2.820804495175091020e+01,8.141183881967043234e+00,2.186512119792616105e+01,1.033050337592510459e+01,7.252740861219296953e+00,3.676896313468738953e+01,2.511402546387177637e+01,1.059069048740449048e+01,8.613213685959486554e+00,2.174811141225830369e+01,9.838011740184093412e+00,9.708668806793243178e+00,6.430211893864766992e+00,8.472788797084479739e+00,1.568199604642213307e+00,4.459969170297041430e+00,1.109944480593511251e+01,6.455143298177027589e+00,7.915233729966530518e+00,6.235392930682060353e+00
4.422270344517621687e+00,1.653783540854104617e-01,6.228575278504730584e+00,9.018063816585021542e+00,1.531265326453909559e+01,6.906478842362448134e+00,2.091090624530653130e+01,1.646124235894718124e+00,2.081921108015383481e+01,8.876927959604051566e+00,1.073447367130778396e+01,7.138669343792296118e+00,6.965378668816217811e+00,1.864138473933735796e+01,8.506165411041564539e+00,5.781664985105932963e+00,1.266942974249433007e+01,2.389565860151165122e+00,7.445016789772882504e+00,4.331942404972601857e+00,1.730158952235314018e+01,1.891992732544181877e+01,7.070380117079982263e+00,2.156101168776640975e+01,9.075188703272234036e+00,5.428878797689265845e+00,2.684006939260776647e+01,2.025396627823795725e+01,8.427208909241540979e+00,1.049889160816511158e+01,2.069771243398651350e+01,9.310782727569147710e+00,8.156207758511317962e+00,5.972219018086999398e+00,7.627810957279957726e+00,1.892940833729345407e+00,3.811476092014741468e+00,7.965196168331327264e+00,5.915010566347274512e+00,1.049501191042678450e+01,5.829397481730011599e+00
9.076567357762518995e+00,1.589024858207084001e-01,7.345415236731003716e+00,1.000355311876735520e+01,2.236293250000991151e+01,1.537796638050689069e+01,2.334615439424661432e+01,3.482197581987576562e+00,3.092035130783608565e+01,1.188378411954709257e+01,1.458308095019704176e+01,7.702235065226186173e+00,1.158014788333895950e+01,2.289087263517927440e+01,9.942194174325903688e+00,8.240574919263847775e+00,1.953925535940404146e+01,1.700779233175196525e+00,6.050357427458298076e+00,7.294158621801412501e+00,1.678559575945996585e+01,2.565780290671826336e+01,1.177204102949018072e+01,2.136048571545132546e+01,1.169541897496622518e+01,8.234533988028708507e+00,3.611893859182464439e+01,2.832244957626370407e+01,8.324617108311942459e+00,1.257207222378234235e+01,2.169689378689955106e+01,1.096241875682552269e+01,1.172672801765267714e+01,6.525750914645756851e+00,8.079789601221067485e+00,1.642049024846686578e+00,4.365850432619071242e+00,1.409007274644102381e+01,5.035012413092937678e+00,1.252012979165952089e+01,5.775909019366571862e+00
7.435633799482058492e+00,2.751363298439527538e-01,8.930383530397790537e+00,1.102911034490090358e+01,1.878265290101481710e+01,8.145197971811354520e+00,2.251785347230059386e+01,2.605479802262905320e+00,2.231964437440705140e+01,6.924889890821377847e+00,1.076201305518628537e+01,7.610813031470440748e+00,1.128295284932096010e+01,1.914889161283230834e+01,1.035223768081084472e+01,6.265923714824490176e+00,1.353780816823758215e+01,2.784043821494195825e+00,7.932025277317269918e+00,6.808087102850556960e+00,1.552595729737782726e+01,2.388122536638352855e+01,1.069480831992794023e+01,2.493579806222371431e+01,8.845746152812662189e+00,7.047660959495714472e+00,2.732439249095942557e+01,1.999007941454960857e+01,1.113484395939162042e+01,9.826044473744238061e+00,2.307733195150601091e+01,1.063280536829297596e+01,7.627730658590415658e+00,7.889481922154303994e+00,7.926673324920121999e+00,2.173137133270721666e+00,3.883806122864536192e+00,1.683018196574239056e+01,6.784594682072025762e+00,1.365566091406783755e+01,7.190323358514554286e+00
5.069812619811504995e+00,2.313547060252038046e-01,7.291004731859655585e+00,9.561864357958668847e+00,2.093396402977705151e+01,1.056167245278890476e+01,2.283321155685286996e+01,1.387849055192952763e+00,2.684417348327192343e+01,8.466715715081029714e+00,1.069081498296552013e+01,7.191060422496791560e+00,9.835296131789819540e+00,2.230367346425249053e+01,9.837182015191146434e+00,6.895328128522960398e+00,1.887658933705981923e+01,2.429717061717270976e+00,7.095542614909732926e+00,7.688284919278185470e+00,1.604909499006096851e+01,2.590136048550346004e+01,1.080872448534052310e+01,2.364481127012859574e+01,9.815020376952864112e+00,7.608102588687923884e+00,3.324152636387204751e+01,2.437387638435872717e+01,1.371592322813159903e+01,1.155561010937977073e+01,2.266240995569535599e+01,1.165869954154407395e+01,1.163907427590355681e+01,5.481995530826353935e+00,2.225168476767546011e+01,1.763419972666768754e+00,3.981438182365766298e+00,1.205142833858295326e+01,5.177632180833254161e+00,1.098182361905343107e+01,5.348069745244539597e+00
1.118035553996384479e+01,2.180022935659181038e-01,9.656100403371953078e+00,8.836848985922527433e+00,2.631591438654565707e+01,9.396894433800980551e+00,3.434931294800523460e+01,4.479017749462494535e+00,3.243288840051098987e+01,1.381493213881268822e+01,1.335073218965911401e+01,4.352289627311145104e+00,9.310298061823790050e+00,3.004909524428315137e+01,1.391510150879251739e+01,8.009252461996700490e+00,1.575012777725945412e+01,4.831205853614600976e+00,1.170515911895264693e+01,8.990957957859663452e+00,3.200558779338383175e+01,2.902587940097595265e+01,9.552524535430404029e+00,3.191175136215498043e+01,1.091723522692444526e+01,7.712011734949579811e+00,3.853721350850369731e+01,2.813269005978632009e+01,1.173690972956681122e+01,9.633009654308459346e+00,2.556678362641652313e+01,1.254139346324801529e+01,1.174268389253496281e+01,7.199013821350817466e+00,1.012427281339257412e+01,2.447519152121177655e+00,4.055826056427970450e+00,1.118275569794852231e+01,6.763978119420544388e+00,1.312777780128838145e+01,6.552592998195462926e+00
6.024709536566886570e+00,1.382931668593928853e-01,7.150762197136755205e+00,1.211644027757327535e+01,2.578376330173701803e+01,1.095430737198842586e+01,2.468670998735957767e+01,4.132190702278872863e+00,3.040448363317488401e+01,1.050474773614293511e+01,1.363248785071897551e+01,9.752931610546630381e+00,1.095603486668419002e+01,2.601956619546143656e+01,1.095724988306830028e+01,8.343761142314649604e+00,2.175081722602623913e+01,2.631335212396940459e+00,8.585612965886602055e+00,7.750487081467846373e+00,1.877136849033655253e+01,2.949501568061966950e+01,1.496226670661900471e+01,2.502901765950873880e+01,1.156019463503967337e+01,6.817846067490818562e+00,3.723610244104503408e+01,2.750687232311227604e+01,1.302233466011374752e+01,1.391952226191689945e+01,2.372873416345676034e+01,1.573348817014205459e+01,1.300793123444307220e+01,6.779404472370715418e+00,1.564129630177755814e+01,3.177471479022257128e+00,3.079728072411580087e+00,1.283522789045833434e+01,5.955472273464113009e+00,1.326542309917027929e+01,6.688514409044813647e+00
7.158929738445551472e+00,6.224949798993412858e-02,8.026191500331874451e+00,1.022902854625013624e+01,2.251214005819971220e+01,6.248845893443045085e+00,2.242820824319232287e+01,2.951355620727535545e+00,2.769481404523235923e+01,1.018290110921243574e+01,1.278112768890131257e+01,9.163052166172578339e+00,1.110896372304816460e+01,2.152533971857354800e+01,8.770330666514244200e+00,1.035895506313257641e+01,1.834567115152780303e+01,4.092764957824970296e+00,9.655958005293920010e+00,8.393929354003395460e+00,1.477231278439499640e+01,2.576934758584314977e+01,7.372511444548601744e+00,2.143618786071813886e+01,1.069006080431725358e+01,9.143660372082951682e+00,3.281378597480028958e+01,2.478614582786117992e+01,1.003460138720019756e+01,1.181167430976659283e+01,2.152699119709951248e+01,8.438203304021540063e+00,1.193810077022303950e+01,6.621121506210265295e+00,1.073522705861408255e+01,2.602498799231225401e+00,4.282297864464813308e+00,1.324550772903780071e+01,6.252209609410100732e+00,1.223000817661213802e+01,6.460328938993749048e+00
9.725056555105464184e+00,1.981792118260576607e-01,7.847509158962464149e+00,8.820413822491543598e+00,1.869019194657990823e+01,9.079131291043205820e+00,2.249258822367936972e+01,1.956993868155946448e+00,2.379575224698728064e+01,8.033671327606073831e+00,1.093250771781111297e+01,6.202654673605485058e+00,9.251797122721603372e+00,1.944082881463647894e+01,8.796421147262122986e+00,7.082630161176015626e+00,1.520587633120828208e+01,3.527410523315940516e+00,7.860384850629148268e+00,9.350090908648965637e+00,1.211036952367680186e+01,2.479058490637121182e+01,8.938653422076511035e+00,2.151938544661534536e+01,9.160491253202527773e+00,6.688639622524151562e+00,3.532443842441093551e+01,2.278772312013642320e+01,1.074741247929007670e+01,1.059977712029831665e+01,2.070165029653432853e+01,1.033775846109784169e+01,1.161829699224461621e+01,6.912179468156178785e+00,9.285370213405601092e+00,2.429269437505863660e+00,4.641521840948289679e+00,1.095011073003375479e+01,6.390189746791547165e+00,1.123694130980491934e+01,6.012089902854109269e+00
9.903707639061259727e+00,1.744276354251252659e-01,8.455677087022642979e+00,9.876936518981993984e+00,2.028825768763794812e+01,8.108299760122331890e+00,2.201255153315944924e+01,3.453534421429735879e+00,2.566780765862174363e+01,7.793372184106179823e+00,1.015515263302329885e+01,7.881333960694729690e+00,1.007948659406817171e+01,2.081951548427581145e+01,1.028299688806721512e+01,7.291261893527078541e+00,1.607855326203202395e+01,3.669747947747911354e+00,9.985326734764365497e+00,8.317332805653496308e+00,1.813571958870119261e+01,2.227512626226840808e+01,1.149608955253915354e+01,2.146731294317013550e+01,1.124040257286188371e+01,6.794655988348489828e+00,3.014325256172598699e+01,2.251634794987855415e+01,7.645601676781226708e+00,1.041909425046149629e+01,2.084952637351745253e+01,1.300168546766148836e+01,1.081894056735687037e+01,7.681233624880833943e+00,8.897317011324252789e+00,2.479001815247412921e+00,4.933485076495093935e+00,1.518015974883005725e+01,5.955472273464141431e+00,1.218022680412808079e+01,7.843285344802906955e+00
7.889608672171267933e+00,5.244044240850527505e-02,9.995181339025323908e+00,8.661428865955084433e+00,1.775946085893374260e+01,9.727768243538678306e+00,2.310364311099009882e+01,2.786731956970383006e+00,2.273946074558498864e+01,7.788414472792273280e+00,1.203429370590562186e+01,9.680313786236480311e+00,1.095349829963010535e+01,2.013521417815069370e+01,7.314036163432588111e+00,5.780019463635059473e+00,1.220194451716609407e+01,2.872646863086376623e+00,1.057556972460584532e+01,9.052901468590043521e+00,1.785794291064902950e+01,2.501319751651115197e+01,1.019268732964962254e+01,2.263130796043392579e+01,7.756877593465040022e+00,8.712188301454462547e+00,3.202197721877897862e+01,2.348229705544157753e+01,7.880872413635438001e+00,1.232452230311586661e+01,2.173544397982244547e+01,8.592021007888659412e+00,7.830220303414193062e+00,8.076724274110123503e+00,8.947734350102269474e+00,1.806080009301924472e+00,5.716830415536211518e+00,1.370945020779460677e+01,6.071523696733815534e+00,1.494560637779544265e+01,8.036364227684064332e+00
8.070943253424582409e+00,1.507481343168228516e-01,6.977976067600116572e+00,1.248139615587934870e+01,2.131226407494051500e+01,1.111345693292594738e+01,2.139957709862510171e+01,2.138480769144303739e+00,2.779756149377135444e+01,9.605786016771345359e+00,1.140041008034361525e+01,5.894043603503450690e+00,1.203229508447994078e+01,2.078095522347326707e+01,9.180328153176231964e+00,8.650579460359869799e+00,1.497168744664407747e+01,3.311502680053268755e+00,9.051454303038832805e+00,1.114466239955252824e+01,1.435656905392092675e+01,2.249419091676782045e+01,1.142145896985144660e+01,2.215651935661375305e+01,1.084504610409748615e+01,6.358311489695987362e+00,3.307386808342804585e+01,2.597842999490154270e+01,1.136752721571406255e+01,9.997946039062229673e+00,1.905129982442142378e+01,9.291474586953354375e+00,1.154728756028877257e+01,8.983136979919644105e+00,1.207518219324249209e+01,4.121407526561744916e+00,6.746771450108544954e+00,9.600943964006868114e+00,5.955104952895468706e+00,1.042558151855327608e+01,7.295620261499377257e+00
9.248022761650183554e+00,1.435270009440672012e-01,6.816016065121939249e+00,8.252522341684377594e+00,1.886907655398112027e+01,7.859297042356907959e+00,2.178333881662772598e+01,3.697299690314534093e+00,2.574684301035760470e+01,8.332510126006445361e+00,9.555336205492720225e+00,6.867361210829085572e+00,8.232284008706219680e+00,1.981268911581667425e+01,9.135789511585729272e+00,8.282790894378532442e+00,1.728951344023306191e+01,2.698578329417174793e+00,6.690704372485752671e+00,8.219384101013892163e+00,1.634601021656354902e+01,2.691553315466740059e+01,8.517684544522653667e+00,2.197206977050637988e+01,1.119509937427980439e+01,7.143287058490646046e+00,3.566328749568664591e+01,2.306025043229149318e+01,9.798818806366405454e+00,9.658089873261699765e+00,2.089014241215220125e+01,1.032427842514913863e+01,1.153673914067575090e+01,6.756768828367609281e+00,1.309545150042564998e+01,1.486699364363905262e+00,3.429883379941638832e+00,1.215502570955734463e+01,5.845806189055534396e+00,1.288008734442433401e+01,5.485355503520248810e+00
1.012728739594171756e+01,9.924716620639509324e-02,7.965102008135255041e+00,1.045620031368946634e+01,2.141984418710836380e+01,1.094836289131849760e+01,2.649536468894134700e+01,4.071836195133588632e+00,2.682584947396819075e+01,8.749141386444730273e+00,1.156436984880716246e+01,5.019397374187440697e+00,1.099228024569969620e+01,2.280919825421315039e+01,1.111001912689624049e+01,8.055256048071978370e+00,1.620376576601871577e+01,3.527864084683541179e+00,1.093684712337151232e+01,7.217695269267047742e+00,1.743399194103289318e+01,2.697186450729723006e+01,1.037420237897834774e+01,2.709776097761583813e+01,1.245568243814846277e+01,1.037036764054196425e+01,3.777029289004785539e+01,2.305048969111069113e+01,1.531805225869137388e+01,1.039632747656594880e+01,2.533428013581598037e+01,1.193876563971334726e+01,1.051155316782443627e+01,7.593755658434108824e+00,1.056540936263237285e+01,2.486106393539924575e+00,3.843153002418703501e+00,1.217520123036985247e+01,7.001317733112817798e+00,1.382005879148130845e+01,6.840632280717933611e+00
